image_id,roi_grid_label,manual_grid_label,final_grid_label,final_grid_label_source
67e859c13ac225e47111098c,uncertain,,no_grid,predicted_non_grid_rule
67e97f3d3ac225e471110997,no_grid,,no_grid,predicted_non_grid_rule
67e981433ac225e47111099b,uncertain,,no_grid,predicted_non_grid_rule
67e990e03ac225e4711109a0,uncertain,,no_grid,predicted_non_grid_rule
67ea3a4d3ac225e4711109a4,no_grid,,no_grid,predicted_non_grid_rule
67ea3adf3ac225e4711109a6,no_grid,,no_grid,predicted_non_grid_rule
67ea3af93ac225e4711109a8,no_grid,,no_grid,predicted_non_grid_rule
67ea3b683ac225e4711109aa,uncertain,,no_grid,predicted_non_grid_rule
67ea3b693ac225e4711109ac,no_grid,,no_grid,predicted_non_grid_rule
67ea3b983ac225e4711109af,no_grid,,no_grid,predicted_non_grid_rule
67ea3bf73ac225e4711109b1,no_grid,,no_grid,predicted_non_grid_rule
67ea3bfb3ac225e4711109b3,no_grid,,no_grid,predicted_non_grid_rule
67ea3c2f3ac225e4711109b5,no_grid,,no_grid,predicted_non_grid_rule
67ea3c843ac225e4711109b8,no_grid,,no_grid,predicted_non_grid_rule
67ea3cd33ac225e4711109ba,uncertain,,no_grid,predicted_non_grid_rule
67ea581a3ac225e4711109c0,no_grid,,no_grid,predicted_non_grid_rule
67ea581c3ac225e4711109c2,no_grid,,no_grid,predicted_non_grid_rule
67ea58383ac225e4711109c4,no_grid,,no_grid,predicted_non_grid_rule
67ea58a13ac225e4711109c7,no_grid,,no_grid,predicted_non_grid_rule
67ea58d63ac225e4711109ca,grid,,grid,predicted_grid
67ea59be3ac225e4711109cd,no_grid,,no_grid,predicted_non_grid_rule
67ea5e0e3ac225e4711109d3,uncertain,,no_grid,predicted_non_grid_rule
67ea641a3ac225e4711109d5,uncertain,,no_grid,predicted_non_grid_rule
67ea65413ac225e4711109d8,no_grid,,no_grid,predicted_non_grid_rule
67ea662b3ac225e4711109dc,no_grid,,no_grid,predicted_non_grid_rule
67ea67623ac225e4711109df,uncertain,,no_grid,predicted_non_grid_rule
67ea68763ac225e4711109e2,uncertain,,no_grid,predicted_non_grid_rule
67ea69cc3ac225e4711109e5,no_grid,,no_grid,predicted_non_grid_rule
67ea6b723ac225e4711109e9,uncertain,,no_grid,predicted_non_grid_rule
67ea6d023ac225e4711109ec,no_grid,,no_grid,predicted_non_grid_rule
67ea6d5c3ac225e4711109ee,uncertain,,no_grid,predicted_non_grid_rule
67ea6dc73ac225e4711109f1,uncertain,,no_grid,predicted_non_grid_rule
67ea6e0f3ac225e4711109f3,uncertain,,no_grid,predicted_non_grid_rule
67ea6e813ac225e4711109f5,uncertain,,no_grid,predicted_non_grid_rule
67ea6ebf3ac225e4711109f7,no_grid,,no_grid,predicted_non_grid_rule
67ea6ef73ac225e4711109f9,no_grid,,no_grid,predicted_non_grid_rule
67ea6f443ac225e4711109fb,uncertain,,no_grid,predicted_non_grid_rule
67ea6f873ac225e4711109fd,uncertain,no_grid,no_grid,manual_label
67ea8a433ac225e4711109ff,grid,,grid,predicted_grid
67eaa7133ac225e471110a01,uncertain,,no_grid,predicted_non_grid_rule
67eaa7e33ac225e471110a04,uncertain,,no_grid,predicted_non_grid_rule
67eb8f163ac225e471110a0c,uncertain,,no_grid,predicted_non_grid_rule
67eb8fe73ac225e471110a0f,grid,,grid,predicted_grid
67eb90ba3ac225e471110a12,uncertain,,no_grid,predicted_non_grid_rule
67eb961f3ac225e471110a15,uncertain,,no_grid,predicted_non_grid_rule
67eb97693ac225e471110a18,no_grid,,no_grid,predicted_non_grid_rule
67eb97a83ac225e471110a1a,uncertain,,no_grid,predicted_non_grid_rule
67eb99363ac225e471110a1c,grid,,grid,predicted_grid
67eb99d43ac225e471110a1e,uncertain,,no_grid,predicted_non_grid_rule
67eb9a213ac225e471110a22,no_grid,,no_grid,predicted_non_grid_rule
67eb9a6a3ac225e471110a24,uncertain,,no_grid,predicted_non_grid_rule
67eb9af63ac225e471110a28,grid,,grid,predicted_grid
67eb9b243ac225e471110a2a,no_grid,,no_grid,predicted_non_grid_rule
67eb9bf53ac225e471110a2c,uncertain,,no_grid,predicted_non_grid_rule
67eb9d4b3ac225e471110a2e,grid,,grid,predicted_grid
67eb9dc53ac225e471110a30,no_grid,,no_grid,predicted_non_grid_rule
67eb9edf3ac225e471110a32,no_grid,,no_grid,predicted_non_grid_rule
67eb9fb03ac225e471110a34,no_grid,,no_grid,predicted_non_grid_rule
67eba8c23ac225e471110a37,uncertain,,no_grid,predicted_non_grid_rule
67eba9873ac225e471110a39,no_grid,,no_grid,predicted_non_grid_rule
67eba9ff3ac225e471110a3c,uncertain,,no_grid,predicted_non_grid_rule
67ebaa503ac225e471110a3f,no_grid,,no_grid,predicted_non_grid_rule
67ebaa6b3ac225e471110a41,uncertain,,no_grid,predicted_non_grid_rule
67ebaada3ac225e471110a44,uncertain,,no_grid,predicted_non_grid_rule
67ebab743ac225e471110a47,uncertain,,no_grid,predicted_non_grid_rule
67ebacca3ac225e471110a49,uncertain,,no_grid,predicted_non_grid_rule
67ebadb03ac225e471110a4b,no_grid,,no_grid,predicted_non_grid_rule
67ebaeee3ac225e471110a4d,uncertain,,no_grid,predicted_non_grid_rule
67ebc01e3ac225e471110a4f,no_grid,,no_grid,predicted_non_grid_rule
67ebc2cd3ac225e471110a52,uncertain,,no_grid,predicted_non_grid_rule
67ebc4cc3ac225e471110a55,no_grid,,no_grid,predicted_non_grid_rule
67ebc7823ac225e471110a58,uncertain,,no_grid,predicted_non_grid_rule
67ebc8713ac225e471110a5b,uncertain,,no_grid,predicted_non_grid_rule
67ebc8eb3ac225e471110a5e,uncertain,,no_grid,predicted_non_grid_rule
67ebc9863ac225e471110a61,no_grid,,no_grid,predicted_non_grid_rule
67ebca553ac225e471110a64,uncertain,,no_grid,predicted_non_grid_rule
67ebcaa93ac225e471110a67,grid,,grid,predicted_grid
67ebd5773ac225e471110a6a,uncertain,,no_grid,predicted_non_grid_rule
67ebd5f13ac225e471110a6c,uncertain,,no_grid,predicted_non_grid_rule
67ebd6043ac225e471110a6f,uncertain,,no_grid,predicted_non_grid_rule
67ebd6dd3ac225e471110a72,uncertain,,no_grid,predicted_non_grid_rule
67ebd6f63ac225e471110a74,uncertain,,no_grid,predicted_non_grid_rule
67ebd76e3ac225e471110a78,uncertain,,no_grid,predicted_non_grid_rule
67ebd7c73ac225e471110a7b,no_grid,,no_grid,predicted_non_grid_rule
67ebd7db3ac225e471110a7d,no_grid,,no_grid,predicted_non_grid_rule
67ebd8283ac225e471110a81,uncertain,,no_grid,predicted_non_grid_rule
67ebd8a33ac225e471110a84,no_grid,,no_grid,predicted_non_grid_rule
67ebd9253ac225e471110a87,no_grid,,no_grid,predicted_non_grid_rule
67ebd93d3ac225e471110a89,no_grid,,no_grid,predicted_non_grid_rule
67ebd9b03ac225e471110a8d,no_grid,,no_grid,predicted_non_grid_rule
67ebd9df3ac225e471110a91,uncertain,,no_grid,predicted_non_grid_rule
67ebda773ac225e471110a95,grid,,grid,predicted_grid
67ebdbb83ac225e471110a98,uncertain,,no_grid,predicted_non_grid_rule
67ebde033ac225e471110a9b,grid,,grid,predicted_grid
67ebdf083ac225e471110a9e,uncertain,,no_grid,predicted_non_grid_rule
67ebdfb23ac225e471110aa1,no_grid,,no_grid,predicted_non_grid_rule
67ebe0473ac225e471110aa4,uncertain,,no_grid,predicted_non_grid_rule
67ebe05a3ac225e471110aa6,uncertain,,no_grid,predicted_non_grid_rule
67ebe0c23ac225e471110aa9,uncertain,,no_grid,predicted_non_grid_rule
67ebe1eb3ac225e471110aab,uncertain,,no_grid,predicted_non_grid_rule
67ebe2703ac225e471110aaf,no_grid,,no_grid,predicted_non_grid_rule
67ebe2e03ac225e471110ab1,no_grid,,no_grid,predicted_non_grid_rule
67ebef493ac225e471110ab3,no_grid,,no_grid,predicted_non_grid_rule
67ebefb03ac225e471110ab5,no_grid,,no_grid,predicted_non_grid_rule
67ebf03d3ac225e471110ab7,no_grid,,no_grid,predicted_non_grid_rule
67ebf3133ac225e471110ab9,no_grid,,no_grid,predicted_non_grid_rule
67ece1623ac225e471110ac4,grid,,grid,predicted_grid
67ece18e3ac225e471110ac6,uncertain,,no_grid,predicted_non_grid_rule
67ece46e3ac225e471110aca,uncertain,,no_grid,predicted_non_grid_rule
67ece4703ac225e471110acc,uncertain,,no_grid,predicted_non_grid_rule
67ece4723ac225e471110ace,uncertain,,no_grid,predicted_non_grid_rule
67ece4753ac225e471110ad0,uncertain,,no_grid,predicted_non_grid_rule
67ece4783ac225e471110ad2,uncertain,,no_grid,predicted_non_grid_rule
67ece47c3ac225e471110ad4,uncertain,,no_grid,predicted_non_grid_rule
67ece4813ac225e471110ad6,uncertain,,no_grid,predicted_non_grid_rule
67ece4993ac225e471110ad8,grid,,grid,predicted_grid
67ece5553ac225e471110ada,grid,,grid,predicted_grid
67ece5ed3ac225e471110add,uncertain,,no_grid,predicted_non_grid_rule
67ece5fc3ac225e471110adf,uncertain,,no_grid,predicted_non_grid_rule
67ece6b53ac225e471110ae1,uncertain,,no_grid,predicted_non_grid_rule
67ece73f3ac225e471110ae5,grid,,grid,predicted_grid
67ece7cf3ac225e471110ae7,grid,,grid,predicted_grid
67ece8073ac225e471110ae9,uncertain,,no_grid,predicted_non_grid_rule
67ece84c3ac225e471110aeb,uncertain,,no_grid,predicted_non_grid_rule
67ece8683ac225e471110aed,uncertain,,no_grid,predicted_non_grid_rule
67ece8b93ac225e471110aef,uncertain,,no_grid,predicted_non_grid_rule
67ece9013ac225e471110af1,uncertain,,no_grid,predicted_non_grid_rule
67ece91a3ac225e471110af3,uncertain,,no_grid,predicted_non_grid_rule
67ece9323ac225e471110af5,uncertain,,no_grid,predicted_non_grid_rule
67ece9713ac225e471110af7,uncertain,,no_grid,predicted_non_grid_rule
67ece9843ac225e471110af9,uncertain,,no_grid,predicted_non_grid_rule
67ece98d3ac225e471110afb,uncertain,,no_grid,predicted_non_grid_rule
67ece9cb3ac225e471110afd,uncertain,,no_grid,predicted_non_grid_rule
67ecea033ac225e471110aff,uncertain,,no_grid,predicted_non_grid_rule
67ecea043ac225e471110b01,uncertain,,no_grid,predicted_non_grid_rule
67ecea243ac225e471110b03,uncertain,,no_grid,predicted_non_grid_rule
67ecea463ac225e471110b05,uncertain,,no_grid,predicted_non_grid_rule
67ecea523ac225e471110b07,uncertain,,no_grid,predicted_non_grid_rule
67ecea683ac225e471110b09,uncertain,,no_grid,predicted_non_grid_rule
67ecea8a3ac225e471110b0b,uncertain,,no_grid,predicted_non_grid_rule
67eceaac3ac225e471110b0d,uncertain,,no_grid,predicted_non_grid_rule
67eceae93ac225e471110b0f,uncertain,,no_grid,predicted_non_grid_rule
67eceaf93ac225e471110b11,no_grid,,no_grid,predicted_non_grid_rule
67eceb8d3ac225e471110b13,uncertain,,no_grid,predicted_non_grid_rule
67ecebfa3ac225e471110b15,grid,,grid,predicted_grid
67ecec303ac225e471110b17,uncertain,,no_grid,predicted_non_grid_rule
67ecf4d43ac225e471110b19,uncertain,,no_grid,predicted_non_grid_rule
67ecf9fa3ac225e471110b1b,no_grid,,no_grid,predicted_non_grid_rule
67ecfa023ac225e471110b1d,no_grid,,no_grid,predicted_non_grid_rule
67ecfa2f3ac225e471110b20,uncertain,,no_grid,predicted_non_grid_rule
67ecfa3b3ac225e471110b22,no_grid,,no_grid,predicted_non_grid_rule
67ecfa713ac225e471110b25,uncertain,,no_grid,predicted_non_grid_rule
67ecfa7d3ac225e471110b27,no_grid,,no_grid,predicted_non_grid_rule
67ecfa9b3ac225e471110b29,no_grid,,no_grid,predicted_non_grid_rule
67ecfb8c3ac225e471110b30,uncertain,,no_grid,predicted_non_grid_rule
67ecfc0b3ac225e471110b32,no_grid,,no_grid,predicted_non_grid_rule
67ecfc173ac225e471110b34,no_grid,,no_grid,predicted_non_grid_rule
67ecfc1b3ac225e471110b36,no_grid,,no_grid,predicted_non_grid_rule
67ecfd5b3ac225e471110b3b,no_grid,,no_grid,predicted_non_grid_rule
67ecff283ac225e471110b3f,no_grid,,no_grid,predicted_non_grid_rule
67ed01ae3ac225e471110b44,no_grid,,no_grid,predicted_non_grid_rule
67ed02543ac225e471110b46,uncertain,,no_grid,predicted_non_grid_rule
67ed07ff3ac225e471110b49,uncertain,,no_grid,predicted_non_grid_rule
67ed08343ac225e471110b4b,no_grid,,no_grid,predicted_non_grid_rule
67ed1bff3ac225e471110b4e,no_grid,,no_grid,predicted_non_grid_rule
67ed1c483ac225e471110b50,no_grid,,no_grid,predicted_non_grid_rule
67ed1d433ac225e471110b53,no_grid,,no_grid,predicted_non_grid_rule
67ed265a3ac225e471110b56,uncertain,,no_grid,predicted_non_grid_rule
67ed49dc3ac225e471110b5b,grid,,grid,predicted_grid
67ed5f3f3ac225e471110b5e,no_grid,,no_grid,predicted_non_grid_rule
67ed68f03ac225e471110b60,uncertain,,no_grid,predicted_non_grid_rule
67ed861a3ac225e471110b63,uncertain,,no_grid,predicted_non_grid_rule
67ed87083ac225e471110b66,no_grid,,no_grid,predicted_non_grid_rule
67ed87913ac225e471110b69,uncertain,,no_grid,predicted_non_grid_rule
67ed8b5d3ac225e471110b6c,no_grid,,no_grid,predicted_non_grid_rule
67ed8d7c3ac225e471110b6f,no_grid,no_grid,no_grid,manual_label
67ed8de63ac225e471110b72,uncertain,,no_grid,predicted_non_grid_rule
67ed8e6d3ac225e471110b75,uncertain,,no_grid,predicted_non_grid_rule
67ed8efa3ac225e471110b78,uncertain,,no_grid,predicted_non_grid_rule
67ed8fb13ac225e471110b7b,uncertain,,no_grid,predicted_non_grid_rule
67ed904f3ac225e471110b7e,no_grid,,no_grid,predicted_non_grid_rule
67ed94583ac225e471110b80,grid,,grid,predicted_grid
67ed95033ac225e471110b83,uncertain,,no_grid,predicted_non_grid_rule
67ed959a3ac225e471110b86,no_grid,,no_grid,predicted_non_grid_rule
67ed96543ac225e471110b89,no_grid,,no_grid,predicted_non_grid_rule
67ed96a23ac225e471110b8b,no_grid,,no_grid,predicted_non_grid_rule
67ed96e63ac225e471110b8d,no_grid,,no_grid,predicted_non_grid_rule
67ee218b3ac225e471110b90,uncertain,,no_grid,predicted_non_grid_rule
67ee37893ac225e471110b93,no_grid,,no_grid,predicted_non_grid_rule
67ee535c3ac225e471110b95,uncertain,,no_grid,predicted_non_grid_rule
67ee540c3ac225e471110b98,no_grid,,no_grid,predicted_non_grid_rule
67ee54303ac225e471110b9b,no_grid,,no_grid,predicted_non_grid_rule
67ee54683ac225e471110b9e,uncertain,,no_grid,predicted_non_grid_rule
67ee555f3ac225e471110ba1,no_grid,,no_grid,predicted_non_grid_rule
67ee55953ac225e471110ba3,uncertain,,no_grid,predicted_non_grid_rule
67ee56333ac225e471110ba8,no_grid,,no_grid,predicted_non_grid_rule
67ee563c3ac225e471110baa,no_grid,,no_grid,predicted_non_grid_rule
67ee567a3ac225e471110bad,uncertain,,no_grid,predicted_non_grid_rule
67ee56b83ac225e471110baf,no_grid,,no_grid,predicted_non_grid_rule
67ee574d3ac225e471110bb2,no_grid,,no_grid,predicted_non_grid_rule
67ee57503ac225e471110bb4,uncertain,,no_grid,predicted_non_grid_rule
67ee57823ac225e471110bb6,no_grid,,no_grid,predicted_non_grid_rule
67ee5caa3ac225e471110bb8,no_grid,,no_grid,predicted_non_grid_rule
67ee5edc3ac225e471110bba,uncertain,,no_grid,predicted_non_grid_rule
67ee60193ac225e471110bbd,no_grid,,no_grid,predicted_non_grid_rule
67ee60593ac225e471110bc0,grid,,grid,predicted_grid
67ee60bc3ac225e471110bc3,no_grid,,no_grid,predicted_non_grid_rule
67ee60e73ac225e471110bc6,grid,,grid,predicted_grid
67ee612e3ac225e471110bc9,grid,,grid,predicted_grid
67ee614e3ac225e471110bcc,no_grid,,no_grid,predicted_non_grid_rule
67ee61633ac225e471110bce,grid,,grid,predicted_grid
67ee61b43ac225e471110bd2,grid,,grid,predicted_grid
67ee61ec3ac225e471110bd4,no_grid,,no_grid,predicted_non_grid_rule
67ee658b3ac225e471110bd8,no_grid,,no_grid,predicted_non_grid_rule
67efa914fc34192f37316d0b,uncertain,,no_grid,predicted_non_grid_rule
67efa97bfc34192f37316d0d,grid,,grid,predicted_grid
67efa99ffc34192f37316d0f,uncertain,,no_grid,predicted_non_grid_rule
67efa9f9fc34192f37316d11,uncertain,,no_grid,predicted_non_grid_rule
67efaa45fc34192f37316d13,grid,,grid,predicted_grid
67efaa83fc34192f37316d15,uncertain,,no_grid,predicted_non_grid_rule
67efab8dfc34192f37316d17,no_grid,,no_grid,predicted_non_grid_rule
67efabd0fc34192f37316d19,uncertain,,no_grid,predicted_non_grid_rule
67efacb0fc34192f37316d1c,uncertain,,no_grid,predicted_non_grid_rule
67efacfcfc34192f37316d1e,no_grid,,no_grid,predicted_non_grid_rule
67efad98fc34192f37316d22,no_grid,,no_grid,predicted_non_grid_rule
67efae11fc34192f37316d25,no_grid,,no_grid,predicted_non_grid_rule
67efae1cfc34192f37316d27,no_grid,,no_grid,predicted_non_grid_rule
67efae7dfc34192f37316d2b,uncertain,,no_grid,predicted_non_grid_rule
67efae91fc34192f37316d2d,no_grid,,no_grid,predicted_non_grid_rule
67efaea8fc34192f37316d30,no_grid,,no_grid,predicted_non_grid_rule
67efaeadfc34192f37316d32,no_grid,,no_grid,predicted_non_grid_rule
67efaed4fc34192f37316d35,no_grid,,no_grid,predicted_non_grid_rule
67efaeedfc34192f37316d37,uncertain,,no_grid,predicted_non_grid_rule
67efaefafc34192f37316d39,uncertain,no_grid,no_grid,manual_label
67efaf55fc34192f37316d3c,no_grid,,no_grid,predicted_non_grid_rule
67efafc1fc34192f37316d3f,no_grid,,no_grid,predicted_non_grid_rule
67efb14dfc34192f37316d42,uncertain,,no_grid,predicted_non_grid_rule
67efb150fc34192f37316d44,uncertain,,no_grid,predicted_non_grid_rule
67efb18efc34192f37316d48,no_grid,,no_grid,predicted_non_grid_rule
67efb1bcfc34192f37316d4a,no_grid,,no_grid,predicted_non_grid_rule
67efb2c0fc34192f37316d4c,no_grid,,no_grid,predicted_non_grid_rule
67efb2d4fc34192f37316d4e,no_grid,,no_grid,predicted_non_grid_rule
67efb2fcfc34192f37316d50,uncertain,,no_grid,predicted_non_grid_rule
67efb48cfc34192f37316d52,uncertain,,no_grid,predicted_non_grid_rule
67efd9e1fc34192f37316d55,uncertain,,no_grid,predicted_non_grid_rule
67eff012fc34192f37316d57,no_grid,,no_grid,predicted_non_grid_rule
67eff593fc34192f37316d5a,uncertain,,no_grid,predicted_non_grid_rule
67f014b3fc34192f37316d5d,no_grid,,no_grid,predicted_non_grid_rule
67f018b1fc34192f37316d60,uncertain,,no_grid,predicted_non_grid_rule
67f02d9ffc34192f37316d65,no_grid,,no_grid,predicted_non_grid_rule
67f0c665fc34192f37316d8d,uncertain,,no_grid,predicted_non_grid_rule
67f0c88bfc34192f37316d90,uncertain,,no_grid,predicted_non_grid_rule
67f0df27fc34192f37316d93,uncertain,,no_grid,predicted_non_grid_rule
67f0edc4fc34192f37316d96,uncertain,,no_grid,predicted_non_grid_rule
67f0f003fc34192f37316d98,uncertain,,no_grid,predicted_non_grid_rule
67f0f211fc34192f37316d9b,grid,,grid,predicted_grid
67f0f305fc34192f37316d9d,no_grid,,no_grid,predicted_non_grid_rule
67f11883fc34192f37316da0,no_grid,,no_grid,predicted_non_grid_rule
67f14ed8fc34192f37316da3,no_grid,,no_grid,predicted_non_grid_rule
67f17b3ffc34192f37316da6,no_grid,,no_grid,predicted_non_grid_rule
67f2693afc34192f37316dab,uncertain,,no_grid,predicted_non_grid_rule
67f2bb5cfc34192f37316db2,uncertain,,no_grid,predicted_non_grid_rule
67f2c0f8fc34192f37316db5,no_grid,,no_grid,predicted_non_grid_rule
67f2fa74fc34192f37316dba,no_grid,,no_grid,predicted_non_grid_rule
67f3674ffc34192f37316dbd,no_grid,,no_grid,predicted_non_grid_rule
67f38a53fc34192f37316dc0,no_grid,,no_grid,predicted_non_grid_rule
67f38af9fc34192f37316dc3,no_grid,,no_grid,predicted_non_grid_rule
67f38b88fc34192f37316dc6,no_grid,,no_grid,predicted_non_grid_rule
67f38cc1fc34192f37316dca,uncertain,,no_grid,predicted_non_grid_rule
67f38e4cfc34192f37316dcd,no_grid,,no_grid,predicted_non_grid_rule
67f39189fc34192f37316dd1,uncertain,,no_grid,predicted_non_grid_rule
67f3923dfc34192f37316dd6,grid,,grid,predicted_grid
67f392a8fc34192f37316dd8,no_grid,,no_grid,predicted_non_grid_rule
67f39305fc34192f37316ddb,uncertain,,no_grid,predicted_non_grid_rule
67f39643fc34192f37316ddd,uncertain,,no_grid,predicted_non_grid_rule
67f3969dfc34192f37316de0,no_grid,,no_grid,predicted_non_grid_rule
67f3970efc34192f37316de3,grid,,grid,predicted_grid
67f39784fc34192f37316de6,grid,,grid,predicted_grid
67f39878fc34192f37316de9,uncertain,,no_grid,predicted_non_grid_rule
67f398f6fc34192f37316dec,no_grid,,no_grid,predicted_non_grid_rule
67f39943fc34192f37316dee,uncertain,,no_grid,predicted_non_grid_rule
67f39962fc34192f37316df0,no_grid,,no_grid,predicted_non_grid_rule
67f39976fc34192f37316df3,uncertain,,no_grid,predicted_non_grid_rule
67f399a2fc34192f37316df6,uncertain,,no_grid,predicted_non_grid_rule
67f39a2bfc34192f37316dfa,grid,,grid,predicted_grid
67f39a3cfc34192f37316dfc,uncertain,,no_grid,predicted_non_grid_rule
67f39a70fc34192f37316dff,no_grid,,no_grid,predicted_non_grid_rule
67f39a9efc34192f37316e01,uncertain,,no_grid,predicted_non_grid_rule
67f39ad4fc34192f37316e04,no_grid,,no_grid,predicted_non_grid_rule
67f39aecfc34192f37316e06,grid,,grid,predicted_grid
67f39b2cfc34192f37316e09,uncertain,,no_grid,predicted_non_grid_rule
67f39b9afc34192f37316e0b,no_grid,,no_grid,predicted_non_grid_rule
67f39bccfc34192f37316e0d,grid,,grid,predicted_grid
67f39c64fc34192f37316e10,no_grid,,no_grid,predicted_non_grid_rule
67f39c6afc34192f37316e12,uncertain,,no_grid,predicted_non_grid_rule
67f39e90fc34192f37316e15,no_grid,,no_grid,predicted_non_grid_rule
67f39ea6fc34192f37316e17,grid,,grid,predicted_grid
67f3a91efc34192f37316e1b,uncertain,,no_grid,predicted_non_grid_rule
67f3a9a0fc34192f37316e1d,uncertain,,no_grid,predicted_non_grid_rule
67f3a9d5fc34192f37316e1f,uncertain,,no_grid,predicted_non_grid_rule
67f3aa08fc34192f37316e21,uncertain,,no_grid,predicted_non_grid_rule
67f3aa4dfc34192f37316e23,grid,,grid,predicted_grid
67f3aaadfc34192f37316e25,uncertain,,no_grid,predicted_non_grid_rule
67f3b4dffc34192f37316e27,uncertain,,no_grid,predicted_non_grid_rule
67f3b629fc34192f37316e2a,uncertain,,no_grid,predicted_non_grid_rule
67f3b67efc34192f37316e2c,grid,,grid,predicted_grid
67f3b6edfc34192f37316e2e,no_grid,,no_grid,predicted_non_grid_rule
67f3cc67fc34192f37316e31,uncertain,,no_grid,predicted_non_grid_rule
67f3ce48fc34192f37316e34,uncertain,,no_grid,predicted_non_grid_rule
67f3e3c3fc34192f37316e38,no_grid,,no_grid,predicted_non_grid_rule
67f3f1a1fc34192f37316e3c,uncertain,,no_grid,predicted_non_grid_rule
67f3f1f3fc34192f37316e3f,no_grid,,no_grid,predicted_non_grid_rule
67f40120fc34192f37316e41,grid,,grid,predicted_grid
67f40cd3fc34192f37316e44,no_grid,no_grid,no_grid,manual_label
67f4248afc34192f37316e47,no_grid,,no_grid,predicted_non_grid_rule
67f42e84fc34192f37316e4c,uncertain,,no_grid,predicted_non_grid_rule
67f4ba2dfc34192f37316e50,no_grid,,no_grid,predicted_non_grid_rule
67f4ba37fc34192f37316e52,no_grid,,no_grid,predicted_non_grid_rule
67f4bb2afc34192f37316e55,no_grid,,no_grid,predicted_non_grid_rule
67f4c123fc34192f37316e58,uncertain,,no_grid,predicted_non_grid_rule
67f4c16afc34192f37316e5b,uncertain,,no_grid,predicted_non_grid_rule
67f4c263fc34192f37316e60,uncertain,,no_grid,predicted_non_grid_rule
67f4c349fc34192f37316e65,grid,,grid,predicted_grid
67f4c498fc34192f37316e68,uncertain,,no_grid,predicted_non_grid_rule
67f4c4c5fc34192f37316e6a,no_grid,,no_grid,predicted_non_grid_rule
67f4c4d3fc34192f37316e6d,no_grid,,no_grid,predicted_non_grid_rule
67f4c4effc34192f37316e70,no_grid,,no_grid,predicted_non_grid_rule
67f4c547fc34192f37316e73,no_grid,no_grid,no_grid,manual_label
67f4c5fffc34192f37316e7d,uncertain,,no_grid,predicted_non_grid_rule
67f4c6dffc34192f37316e82,no_grid,,no_grid,predicted_non_grid_rule
67f4c730fc34192f37316e84,no_grid,no_grid,no_grid,manual_label
67f4c7edfc34192f37316e88,uncertain,,no_grid,predicted_non_grid_rule
67f4c998fc34192f37316e95,no_grid,,no_grid,predicted_non_grid_rule
67f4c99ffc34192f37316e97,uncertain,,no_grid,predicted_non_grid_rule
67f4c9e9fc34192f37316e9a,no_grid,,no_grid,predicted_non_grid_rule
67f4c9f2fc34192f37316e9c,uncertain,,no_grid,predicted_non_grid_rule
67f4ca10fc34192f37316e9e,uncertain,,no_grid,predicted_non_grid_rule
67f4ca85fc34192f37316ea0,uncertain,,no_grid,predicted_non_grid_rule
67f4cab4fc34192f37316ea5,no_grid,,no_grid,predicted_non_grid_rule
67f4cae0fc34192f37316ea7,no_grid,,no_grid,predicted_non_grid_rule
67f4cb40fc34192f37316ea9,grid,,grid,predicted_grid
67f4cb8afc34192f37316ead,no_grid,,no_grid,predicted_non_grid_rule
67f4cba8fc34192f37316eb0,no_grid,,no_grid,predicted_non_grid_rule
67f4cc29fc34192f37316eb4,no_grid,,no_grid,predicted_non_grid_rule
67f4cc2dfc34192f37316eb6,no_grid,,no_grid,predicted_non_grid_rule
67f4cd2ffc34192f37316eb9,no_grid,,no_grid,predicted_non_grid_rule
67f4cd88fc34192f37316ebd,uncertain,,no_grid,predicted_non_grid_rule
67f4cdc1fc34192f37316ec0,uncertain,,no_grid,predicted_non_grid_rule
67f4cde9fc34192f37316ec2,uncertain,,no_grid,predicted_non_grid_rule
67f4ceaafc34192f37316ec7,uncertain,,no_grid,predicted_non_grid_rule
67f4cebbfc34192f37316ec9,uncertain,,no_grid,predicted_non_grid_rule
67f4cee1fc34192f37316ecb,uncertain,,no_grid,predicted_non_grid_rule
67f4cf96fc34192f37316ed0,uncertain,,no_grid,predicted_non_grid_rule
67f4cf98fc34192f37316ed2,no_grid,,no_grid,predicted_non_grid_rule
67f4d05dfc34192f37316ed6,no_grid,,no_grid,predicted_non_grid_rule
67f4d096fc34192f37316ed9,uncertain,,no_grid,predicted_non_grid_rule
67f4d0dcfc34192f37316edc,no_grid,,no_grid,predicted_non_grid_rule
67f4d104fc34192f37316ede,uncertain,,no_grid,predicted_non_grid_rule
67f4d16dfc34192f37316ee2,no_grid,,no_grid,predicted_non_grid_rule
67f4d185fc34192f37316ee4,uncertain,,no_grid,predicted_non_grid_rule
67f4d259fc34192f37316ee9,uncertain,,no_grid,predicted_non_grid_rule
67f4d282fc34192f37316eeb,no_grid,,no_grid,predicted_non_grid_rule
67f4d2ebfc34192f37316eed,uncertain,,no_grid,predicted_non_grid_rule
67f4d39afc34192f37316eef,uncertain,,no_grid,predicted_non_grid_rule
67f4d3e0fc34192f37316ef2,no_grid,,no_grid,predicted_non_grid_rule
67f4d4c2fc34192f37316ef5,grid,grid,grid,manual_label
67f4d4f6fc34192f37316ef7,uncertain,,no_grid,predicted_non_grid_rule
67f4d539fc34192f37316efa,grid,,grid,predicted_grid
67f4d76ffc34192f37316efc,uncertain,,no_grid,predicted_non_grid_rule
